mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_EL__alpha,param_EL__l1_ratio,param_IMP__strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.009998512268066407,0.0020981943762263732,0.0022041797637939453,0.0003989108348773421,1.5790315789473683,1.0,mean,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-14.724697859412906,0.033426648129255776,0.041250606029287096,-1.1040697615393027,-0.15225999615344699,-3.1812700725894225,5.787215267731287,106
0.010801172256469727,0.000977499305765634,0.0023179054260253906,0.0004120939997427345,1.5790315789473683,1.0,median,"{'EL__alpha': 1.5790315789473683, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-14.681686887122028,0.042586551188680044,0.04327597565982688,-1.0998097042637838,-0.1474022489541602,-3.168607262698293,5.772115126335754,105
0.017509841918945314,0.0016073898020421552,0.0021985054016113283,0.0003976586446950238,2.105342105263158,0.0001,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-35.63372984749826,0.39236942121891905,-0.17981205508032616,-2.004823637118651,-1.4477549776429206,-7.7747502192242495,13.955863258264968,350
0.018203020095825195,0.001716635180710671,0.002314853668212891,0.0004104780438402317,2.105342105263158,0.0001,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-34.175842461995785,0.3671748026240328,0.024806831338797908,-2.2893996104878402,-1.271196353272983,-7.468891358358755,13.387002956838124,349
0.01230916976928711,0.0029946549872357825,0.002802610397338867,0.0003985221429082378,2.105342105263158,0.11120000000000001,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-27.02788112149623,0.2508650946506439,-0.17806246787791413,-0.11926306340937787,-0.9858244694175373,-5.612033205510083,10.715526002207922,344
0.01259751319885254,0.00196241472689845,0.002319955825805664,0.00041414240813945517,2.105342105263158,0.11120000000000001,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-24.46499846352625,0.22457372098960937,0.059595259147230184,-0.13069590701595257,-0.8784893476267421,-5.0380029476064205,9.720818805275233,292
0.010400104522705077,0.0027266662279040238,0.0019988536834716795,2.0083846748974503e-06,2.105342105263158,0.2223,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-19.689689818247246,0.20885758284580624,-0.1272739969751988,-0.19348339423353522,-0.7536969139570819,-4.111057308113451,7.795450457901646,213
0.012204170227050781,0.002713196822327678,0.002504253387451172,0.0006418617223988812,2.105342105263158,0.2223,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-17.81352775453103,0.21638648638008484,-0.055075236732818666,-0.2052068878400597,-0.684188780707677,-3.7083224346863006,7.0586624116911985,163
0.010524940490722657,0.0023789868720179514,0.0025987148284912108,0.0004916931830989778,2.105342105263158,0.33340000000000003,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-15.817344558129598,0.16319562764629292,-0.07541759799459702,-0.11119795872336313,-0.5591134384958232,-3.279975585139418,6.273029302101811,115
0.011708927154541016,0.002886388539432137,0.0026016712188720705,0.00048729646363203957,2.105342105263158,0.33340000000000003,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-14.889343426503714,0.17414099226793567,-0.02315800346598107,-0.11356784766333394,-0.5207216195251001,-3.074529980978039,5.911747367607679,99
0.011197185516357422,0.0029255588963347547,0.00200042724609375,1.4972990482432922e-06,2.105342105263158,0.4445,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-13.239016596131982,0.12760308589307312,-0.02705060868060194,-0.15029486753086174,-0.41776183588919946,-2.741304164467915,5.251893860384147,67
0.011121416091918945,0.0026192848941748795,0.0025997161865234375,0.000488630673618128,2.105342105263158,0.4445,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-13.185166231568793,0.13565942041848944,0.015613798465148432,-0.14953927285539947,-0.3919950419641125,-2.715085465500933,5.238030784661947,66
0.010803127288818359,0.0024828437722279155,0.002307271957397461,0.0004042772840245088,2.105342105263158,0.5556,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-13.728611726857983,0.09304553157484663,0.019240798539567394,-0.37316877915265434,-0.307634640854759,-2.8594257633501967,5.437575252914314,81
0.010796356201171874,0.002480892729240307,0.0020030975341796876,2.015165959273857e-06,2.105342105263158,0.5556,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-13.68389574687021,0.10172603765323784,0.03551370530409281,-0.3705362786491826,-0.2921465303353632,-2.8418677625794855,5.424061154711536,78
0.009503030776977539,0.0023684419787722228,0.002199411392211914,0.00040066603639374825,2.105342105263158,0.6667000000000001,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-14.406528484367925,0.05032980905369244,0.03618085304615626,-0.79281229655637,-0.20377581831391045,-3.0633211874276713,5.679829179644313,96
0.010800504684448242,0.0024824739896697817,0.002303457260131836,0.0004008647672489376,2.105342105263158,0.6667000000000001,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-14.364805444822405,0.05959777992176851,0.0386794383868877,-0.7891481539531628,-0.1969864010427076,-3.0505325563019237,5.665430213632829,95
0.010200595855712891,0.0032505596124099033,0.002600288391113281,0.0004896687328077606,2.105342105263158,0.7778,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'mean'}",-15.40107785000357,-0.0017683046937673197,0.037452446895401725,-1.4629187460711615,-0.15909698125139848,-3.397481887024899,6.027364797293903,130
0.011206722259521485,0.002789686557679883,0.002200412750244141,0.00040147319755526393,2.105342105263158,0.7778,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'median'}",-15.361747643494635,0.006414620903142154,0.03908787646224865,-1.4581567744083612,-0.1544230722872315,-3.385764998564967,6.01361628653392,129
0.009908151626586915,0.0017316118763098132,0.0022039890289306642,0.00039833308886630576,2.105342105263158,0.8889,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'mean'}",-16.55731427039792,-0.066664641805662,0.03978521822516323,-2.43197937750493,-0.17201659823743043,-3.837637933944156,6.425845807817389,183
0.010399246215820312,0.0023320078035352367,0.002201223373413086,0.0003996437793872401,2.105342105263158,0.8889,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'median'}",-16.534312553829036,-0.056996299972714715,0.04071869250977023,-2.415105106366521,-0.168813652150118,-3.8269017839617234,6.419092500055464,182
0.010910892486572265,0.00308211887503395,0.0021997928619384766,0.0004001181936067506,2.105342105263158,1.0,mean,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-18.001403184925763,-0.1420320715493839,0.04943407496519647,-3.711082001673126,-0.196646250408957,-4.400345886718407,6.943611642661415,244
0.010312128067016601,0.001928705113777893,0.001997232437133789,5.186357662650576e-06,2.105342105263158,1.0,median,"{'EL__alpha': 2.105342105263158, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-17.96484892362693,-0.13193438793608347,0.04965769113865148,-3.691010568433777,-0.19384281832480688,-4.38639580143659,6.931298043482942,243
0.01720566749572754,0.0007469711446557043,0.002316570281982422,0.0004048613852913237,2.6316526315789477,0.0001,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-39.615037608328166,0.36278073609535577,-0.16276333111825547,-1.9424144307436029,-1.4187611186228875,-8.555239150543512,15.552071108319998,352
0.02380070686340332,0.006367785302081545,0.003909254074096679,0.0018472311452607088,2.6316526315789477,0.0001,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-37.97406314595372,0.3333560139236753,0.024840022496991465,-2.2477628107668917,-1.2529593554624472,-8.223317855152478,14.904018096722622,351
0.012722349166870118,0.00039500505201072925,0.0021993637084960936,0.0004011716737446778,2.6316526315789477,0.11120000000000001,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-24.543606047156246,0.21067928187712248,-0.15429958866683835,-0.12206850500075528,-0.8937724569469445,-5.100613463178732,9.728198531504063,295
0.011906957626342774,0.0022828352162601677,0.002403068542480469,0.00048804844301889635,2.6316526315789477,0.11120000000000001,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-22.486022267606046,0.18797176934641424,0.04457068055416624,-0.12507274487754283,-0.8000627962479665,-4.635723071766195,8.931568944254257,265
0.010799598693847657,0.002480805926061407,0.0022032737731933595,0.00039903576769106735,2.6316526315789477,0.2223,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-17.7822603257569,0.1670668733745726,-0.10292711404315469,-0.1296318247571504,-0.6400990155401469,-3.6975702813445563,7.047179419544324,159
0.011502456665039063,0.0027577778391522693,0.0020037174224853517,6.654227945886361e-06,2.6316526315789477,0.2223,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-16.611591020197906,0.17923842835442783,-0.047962149854838376,-0.13167240834036953,-0.5870673728432274,-3.4398109045763823,6.590597445323142,131
0.010909605026245116,0.0033036714148483486,0.002197599411010742,0.00040382340930458186,2.6316526315789477,0.33340000000000003,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-13.698273681442625,0.11427161723452639,-0.03764221046934835,-0.16473852449225634,-0.44556643633159654,-2.8463898471002596,5.429054599329022,80
0.010401535034179687,0.0022461451786634826,0.0019998073577880858,1.4096971034140094e-06,2.6316526315789477,0.33340000000000003,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-13.642909009469998,0.12448885924113562,0.007571452236391996,-0.1640857384841088,-0.4177622752699588,-2.8185393423493075,5.415259003408794,73
0.009899473190307618,0.0019638632842088216,0.0022018909454345702,0.0004005007664578418,2.6316526315789477,0.4445,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-14.229704156073126,0.07171472175672,0.018261922586008228,-0.47396361456929315,-0.30806544091728116,-2.984351313443394,5.62632631264957,89
0.010911178588867188,0.0020622713513063122,0.002401447296142578,0.0004903901600467901,2.6316526315789477,0.4445,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-14.1852612894665,0.0805801029533405,0.03131042324684874,-0.4720064764972989,-0.2931324023661046,-2.9677019284259427,5.6125137752221095,87
0.010204124450683593,0.0021391669350210207,0.0019993305206298826,1.5771708878079632e-06,2.6316526315789477,0.5556,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-15.05362097524634,0.01747499454288093,0.032432330503170625,-1.0810163824682135,-0.18469248371936486,-3.253884503277573,5.913996070800692,113
0.01092076301574707,0.0028747195221417604,0.0021985530853271484,0.00040038487733554926,2.6316526315789477,0.5556,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-15.008603976787164,0.026593663739436724,0.03471098299976927,-1.079199576562064,-0.17983442632998559,-3.2412666665880017,5.897933019873929,110
0.00991072654724121,0.002501501705241179,0.002199697494506836,0.00039838006400013315,2.6316526315789477,0.6667000000000001,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-16.260244714098597,-0.0522475469433521,0.03494114252747604,-2.082707362462579,-0.16777355887718048,-3.7056064079708464,6.326258491758225,162
0.010603761672973633,0.0023315472060200623,0.002199268341064453,0.00040037894286436455,2.6316526315789477,0.6667000000000001,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-16.226732879166526,-0.04337054922625794,0.0361863072689137,-2.0700643604529927,-0.16357942451651808,-3.6935121812186757,6.315248433841491,158
0.009719419479370116,0.002360352171295894,0.002199220657348633,0.00039909425417107667,2.6316526315789477,0.7778,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'mean'}",-17.779186745935693,-0.13816881902248546,0.044618928931788426,-3.5365380710078584,-0.19493353306984407,-4.320841648020818,6.860281345424125,240
0.010715484619140625,0.0029655913181263396,0.0025974273681640624,0.0004880330033982954,2.6316526315789477,0.7778,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'median'}",-17.745745098166832,-0.12820715692161522,0.04497507554219493,-3.5177510046378897,-0.19205623487606727,-4.307756883812042,6.849197614311528,239
0.00960230827331543,0.002332921578798687,0.0022002220153808593,0.00039942413630480875,2.6316526315789477,0.8889,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'mean'}",-19.727739883999455,-0.24201141670190895,0.05269965279584332,-5.420406181324392,-0.22885510456680436,-5.113262586759343,7.5888203844026165,297
0.010518789291381836,0.002377010219083769,0.0024003982543945312,0.0004902726409352058,2.6316526315789477,0.8889,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'median'}",-19.696327078130345,-0.2318560953180171,0.052157678672906105,-5.402106573695386,-0.2264688827100838,-5.1009201902361845,7.578111739657503,296
0.01010909080505371,0.002622388738090484,0.002199888229370117,0.00039970898606895953,2.6316526315789477,1.0,mean,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-18.65049533153727,-0.36448537697154726,0.05565245232625671,-7.719262036639616,-0.26853414611696924,-5.38942488778783,7.244398343127905,326
0.010802888870239257,0.0024823075072605396,0.00260009765625,0.0004895129910078366,2.6316526315789477,1.0,median,"{'EL__alpha': 2.6316526315789477, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-18.5988062814967,-0.35340294312369025,0.05420408607531779,-7.698176501886206,-0.26664692012052105,-5.37256571211036,7.225706016705634,320
0.017522621154785156,0.0009160321726337277,0.0021018505096435545,0.00020783954989578822,3.157963157894737,0.0001,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-42.72336664449911,0.33409045249456715,-0.15051099344140573,-1.9504834716954584,-1.391053776039131,-9.176264886636108,16.793692610397095,354
0.01972165107727051,0.0010950632103438839,0.002399778366088867,0.0004896112206946965,3.157963157894737,0.0001,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-40.95220549659437,0.30178516134263844,0.023139564115598144,-2.280856199494381,-1.2342576655743587,-8.828478927240976,16.08844455441507,353
0.01100001335144043,0.0025296010826460244,0.002604103088378906,0.000493339364897298,3.157963157894737,0.11120000000000001,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-22.41674971902925,0.18820277168461386,-0.13323576478449994,-0.1426627140327903,-0.8228075819763208,-4.66545060162765,8.88176849961402,269
0.012198781967163086,0.002227147545253232,0.0023066043853759766,0.0004045568507619932,3.157963157894737,0.11120000000000001,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-20.245085604483204,0.1618320230532131,0.015491026426860288,-0.13901123805180715,-0.7447343123075956,-4.190301621072507,8.033314828274277,223
0.010723876953125,0.0020386506248067367,0.002399158477783203,0.000491479147034116,3.157963157894737,0.2223,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-16.12140124573248,0.12158801721543289,-0.0727437588319646,-0.12791876798471247,-0.5425945649683563,-3.348614064060416,6.390060167937449,123
0.011503648757934571,0.00279685660100255,0.0022086620330810545,0.0003956518326761103,3.157963157894737,0.2223,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-15.27726824186734,0.13285161286914438,-0.023058353924038988,-0.12885157311114503,-0.507037446368874,-3.1606728004804507,6.061972172719449,104
0.010399532318115235,0.0027276415075558323,0.002201700210571289,0.00039929574895710763,3.157963157894737,0.33340000000000003,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-14.49856993656461,0.06937414842686118,-0.009816676598070506,-0.40123724704505204,-0.3595035929598489,-3.039950660948144,5.732314949509257,92
0.011598300933837891,0.0013556247471684312,0.0023183345794677733,0.00040987520872921086,3.157963157894737,0.33340000000000003,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-14.449912322780756,0.07817629815672544,0.02279683845671221,-0.40069717494029455,-0.3405645415841614,-3.018040180538355,5.719096207299855,90
0.010509204864501954,0.0028686898635188604,0.0022021770477294923,0.0003980186237691806,3.157963157894737,0.4445,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-15.250951258826333,0.009344099804724504,0.027887546545780406,-1.0761786090034695,-0.20991627230743992,-3.2999628987573475,5.989087224286037,118
0.01060175895690918,0.0023314398061578547,0.0021990299224853515,0.00040062939193602563,3.157963157894737,0.4445,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-15.204958965852882,0.018394142713957118,0.030302350565569625,-1.0748047037866724,-0.20351589931513092,-3.286916615135032,5.972764074170488,117
0.010124683380126953,0.00222403011862371,0.002398109436035156,0.0004923462369840797,3.157963157894737,0.5556,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-16.545823936759938,-0.07059752760410754,0.031041517963565357,-2.251399035458203,-0.1730688632852755,-3.801969569028792,6.4279720715354,177
0.011003255844116211,0.0022807963577243582,0.0023067951202392577,0.0003999213545780185,3.157963157894737,0.5556,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-16.519925378447287,-0.06152698385326261,0.03224457756567889,-2.238710076683837,-0.16888666804224028,-3.7913609058921898,6.419984699552502,174
0.009797954559326172,0.001941229403805338,0.0022016048431396486,0.000402546296100318,3.157963157894737,0.6667000000000001,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-18.274711273217697,-0.17163054972911818,0.04399063999350128,-4.043788422393895,-0.20564903436441684,-4.5303577279423255,7.039464112505518,260
0.010503482818603516,0.0023645031311780463,0.0024002552032470702,0.0004894153223336131,3.157963157894737,0.6667000000000001,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-18.2363816327194,-0.16170228525003139,0.044135947461580005,-4.025074240888899,-0.20289043545327812,-4.516382529370005,7.02634388683861,259
0.010511684417724609,0.0020045859281626697,0.0021981239318847657,0.00039844612803500653,3.157963157894737,0.7778,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'mean'}",-20.139638736481565,-0.29753335501545064,0.05199819357693514,-6.387851773791858,-0.24729569528997897,-5.404064273400383,7.752967566488376,331
0.010600614547729491,0.002332490525162388,0.002199554443359375,0.0004021498157530057,3.157963157894737,0.7778,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'median'}",-20.094810134278237,-0.2874737300612207,0.051039806761014495,-6.369276219104427,-0.24511280206992425,-5.389126615750559,7.736937016391866,325
0.009922170639038086,0.0025514072696950513,0.0020009517669677735,9.488939639154625e-07,3.157963157894737,0.8889,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'mean'}",-17.125843094912263,-0.4348911463291949,0.05315848263927181,-9.360378361049094,-0.29704688337588725,-5.433000200605433,6.835260373372942,339
0.011007261276245118,0.002004616105123496,0.0024003028869628907,0.0004895708165430448,3.157963157894737,0.8889,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 0.8889, 'IMP__strategy': 'median'}",-17.079553830585734,-0.4227252930526866,0.0511078882686834,-9.33885799660176,-0.29544955111991844,-5.417095756618283,6.818642015498337,336
0.01040024757385254,0.0029389898046078364,0.002199745178222656,0.0003999005168252565,3.157963157894737,1.0,mean,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'mean'}",-14.344344999583193,-0.44775199999564363,0.04747826469717309,-10.965666862782202,-0.37260240750021745,-5.216577601032816,6.169023301427775,308
0.010122871398925782,0.0025901713962809153,0.0022001266479492188,0.0004001862206623028,3.157963157894737,1.0,median,"{'EL__alpha': 3.157963157894737, 'EL__l1_ratio': 1.0, 'IMP__strategy': 'median'}",-14.303404411566143,-0.4400277761383966,0.044191089745097334,-10.820843691040773,-0.3720046102968144,-5.178417879859405,6.130773882321498,305
0.018109130859375,0.0010148287018303527,0.002605152130126953,0.0004845925133576188,3.684273684210526,0.0001,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'mean'}",-45.17216342660813,0.3065254851858147,-0.1417388736295082,-1.9995393822134924,-1.3642408331141946,-9.6742314060759,17.76819597326522,356
0.018717193603515626,0.0008419297074512886,0.002603912353515625,0.0004860400849488948,3.684273684210526,0.0001,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.0001, 'IMP__strategy': 'median'}",-43.30870706727646,0.2721374494359511,0.0203097312596231,-2.3541364060950123,-1.2152620442087256,-9.317131667376923,17.021707826385327,355
0.011708641052246093,0.0030273019686282102,0.0020001411437988283,1.8857688840184393e-06,3.684273684210526,0.11120000000000001,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'mean'}",-22.40748276454608,0.1721191497527681,-0.12260617883534874,-0.1481110841444908,-0.7568151562744554,-4.652579206809522,8.882591748088636,268
0.011920547485351563,0.002974872246026042,0.0021999835968017577,0.00040097498895715387,3.684273684210526,0.11120000000000001,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.11120000000000001, 'IMP__strategy': 'median'}",-20.4970424688797,0.1515770331649655,-0.01257521297409303,-0.14632275279071738,-0.6886395672186263,-4.238600593739634,8.134111427061914,228
0.010798931121826172,0.0024814629490596866,0.0022002220153808593,0.0003997807284345294,3.684273684210526,0.2223,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'mean'}",-14.677506416273479,0.08222393283907414,-0.04893668762827841,-0.2275848413273971,-0.46906551264446095,-3.0681739050069083,5.807610729596198,97
0.011312484741210938,0.002680240714223867,0.002198600769042969,0.00039832604497253536,3.684273684210526,0.2223,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.2223, 'IMP__strategy': 'median'}",-14.621059007003634,0.09320169332061878,-0.00398994729751978,-0.22804441051838853,-0.4404060591452137,-3.0400595461288273,5.79344837711798,93
0.010519075393676757,0.002021519835268422,0.0030044078826904296,0.0006326763141255028,3.684273684210526,0.33340000000000003,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'mean'}",-15.235101495875682,0.021630744155337056,0.021401429635811264,-0.8035111853488932,-0.28363025450273494,-3.2558421523872325,5.997212339743509,114
0.010600900650024414,0.0018553878469400897,0.002401590347290039,0.0004961339053689528,3.684273684210526,0.33340000000000003,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.33340000000000003, 'IMP__strategy': 'median'}",-15.193404054600066,0.0309426129106829,0.024305488887340854,-0.8036829932467671,-0.2717284567369376,-3.242713480557149,5.9830571464982825,112
0.009603595733642578,0.0018572712164697564,0.0021999835968017577,0.00040097399661489976,3.684273684210526,0.4445,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'mean'}",-16.382387661402372,-0.0594320295943398,0.025637806811441233,-1.9510251357044566,-0.17583702689863134,-3.7086088093576715,6.37895502708243,164
0.010724020004272462,0.0016255227894193772,0.0025987625122070312,0.0004909526588557565,3.684273684210526,0.4445,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.4445, 'IMP__strategy': 'median'}",-16.35333025252463,-0.051137990430249136,0.02714732676563636,-1.9480493827849172,-0.17126229218001043,-3.6993265182308335,6.369205698477875,160
0.010398626327514648,0.002332033443297952,0.0022011280059814455,0.00040053090576156207,3.684273684210526,0.5556,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'mean'}",-18.085734202529014,-0.16728593237952571,0.03941581900503133,-3.857541135512103,-0.20370836926768887,-4.454970764136659,6.9686672757393655,251
0.01060800552368164,0.002336790881505449,0.0021016597747802734,0.00021017659988649122,3.684273684210526,0.5556,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.5556, 'IMP__strategy': 'median'}",-18.045228447387373,-0.1574720776156544,0.0396954451325241,-3.8407304581328603,-0.20087689500629535,-4.440922486601933,6.954699737888541,247
0.010324859619140625,0.0024068575537339026,0.002399778366088867,0.0004905894696120474,3.684273684210526,0.6667000000000001,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'mean'}",-20.08607672885937,-0.30502755052790365,0.04965939589901569,-6.487484094511021,-0.25038045344936055,-5.415861886289727,7.733541576935918,334
0.010598564147949218,0.002415200318104943,0.0020030975341796876,5.659315852904278e-06,3.684273684210526,0.6667000000000001,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.6667000000000001, 'IMP__strategy': 'median'}",-20.041554400296288,-0.29508476625538926,0.04868072003930135,-6.4699978394886015,-0.24820116224657718,-5.401231489649511,7.71763325700095,330
0.009705924987792968,0.002096485182627997,0.0020034313201904297,6.711387718296736e-06,3.684273684210526,0.7778,mean,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'mean'}",-16.599738486368903,-0.45764008251277577,0.0509133946953626,-9.910907268097944,-0.30811082965979275,-5.44509665438881,6.720698947531096,340
0.010114145278930665,0.0017754816690719376,0.0024000167846679687,0.0004943881735640086,3.684273684210526,0.7778,median,"{'EL__alpha': 3.684273684210526, 'EL__l1_ratio': 0.7778, 'IMP__strategy': 'median'}",-16.554942808230063,-0.4455321552526743,0.04864774904184477,-9.889960050576596,-0.30705430268133593,-5.429768313539765,6.704635252447565,338
