mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_EL__alpha,param_EL__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.009000253677368165,0.0006328631086722601,0.005402088165283203,0.0004926386509420617,4.210584210526315,0.8889,"{'EL__alpha': 4.210584210526315, 'EL__l1_ratio': 0.8889}",0.3813039827878869,0.4907122480070757,0.3982322425781458,0.2987624191358411,0.4296915396838925,0.3997404864385684,0.06278801881884759,49
0.012106657028198242,0.0023339525978625943,0.008403539657592773,0.004324617772712343,4.210584210526315,1.0,"{'EL__alpha': 4.210584210526315, 'EL__l1_ratio': 1.0}",0.440240742212581,0.5030565567686314,0.4628285537170175,0.5183576323554752,0.6169213974555297,0.5082809765018469,0.061036007141495964,12
0.009503412246704101,0.0006374339690655343,0.005600357055664062,0.0004913648915607975,4.736894736842105,0.0001,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.0001}",0.17665147349888732,0.28074989155579155,0.16697689674926985,0.03223115775331176,0.007101929132376061,0.1327422697379273,0.10089029963041049,164
0.00911107063293457,0.0004805083476892792,0.008001089096069336,0.005019131092428899,4.736894736842105,0.11120000000000001,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.11120000000000001}",0.18578664332424677,0.28914110001318705,0.17837649280532553,0.04157688429458095,0.023404670558415774,0.1436571581991512,0.09902216533924939,155
0.011803102493286134,0.003607058705919281,0.005504512786865234,0.0006380511955007753,4.736894736842105,0.2223,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.2223}",0.19676344982754845,0.29928433044338065,0.1919711380015563,0.05297716977672173,0.043211223432226054,0.15684146229628665,0.09676513042875234,146
0.010408353805541993,0.0004952805991732105,0.005198335647583008,0.0003993073937689399,4.736894736842105,0.33340000000000003,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.33340000000000003}",0.21019403719164587,0.31179330122366067,0.2084431115558134,0.06719750137116398,0.06778254273152406,0.1730820988147616,0.0939872750461515,135
0.010002517700195312,0.0008901185098147807,0.006907796859741211,0.002346491365863221,4.736894736842105,0.4445,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.4445}",0.22698992061962486,0.3276076605294024,0.22877483181437752,0.08544198933910108,0.09906400610366206,0.19357568168123357,0.09049355239784387,124
0.009711837768554688,0.00039935078122708197,0.004799604415893555,0.00039971421943671686,4.736894736842105,0.5556,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.5556}",0.24856330546382943,0.34824509310632146,0.2544159656192809,0.10972702995594807,0.14021915119085493,0.22023410906724697,0.08599065383882579,111
0.008999967575073242,0.0006328644056638465,0.005002546310424805,6.918905522394281e-06,4.736894736842105,0.6667000000000001,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.6667000000000001}",0.2772023325946288,0.3763361624856454,0.2875430889653845,0.1437341744828745,0.19675278253452444,0.2563137082126115,0.08004830249659613,94
0.009001398086547851,0.0010969766515756783,0.0067174434661865234,0.0026663659958230724,4.736894736842105,0.7778,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.7778}",0.31677198217580316,0.4169175534689685,0.3313932912633333,0.19512655779016685,0.279149804314886,0.30787183780263155,0.07219403413123707,77
0.009400224685668946,0.0004902936399848863,0.005311298370361328,0.0004105447585748934,4.736894736842105,0.8889,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 0.8889}",0.373603318188803,0.4811502770870333,0.3904556160593827,0.28424552965993777,0.41016697739342245,0.3879243436777159,0.06347693282083954,52
0.009711122512817383,0.00039987925153248956,0.004797220230102539,0.00039995067341911354,4.736894736842105,1.0,"{'EL__alpha': 4.736894736842105, 'EL__l1_ratio': 1.0}",0.4401668272962387,0.5031862826159706,0.46286636190019803,0.5183064215189384,0.6169446197031493,0.508294102606899,0.06105125139963709,11
0.010907220840454101,0.0021630964541455413,0.007805347442626953,0.004125165029597245,5.263205263157895,0.0001,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.0001}",0.1689233013554713,0.273683126292271,0.1572766863825572,0.024418189051310768,-0.006565229260723671,0.12354721476417732,0.10246293988489928,169
0.008797788619995117,0.00040026247881219993,0.004717874526977539,0.00039677256903530834,5.263205263157895,0.11120000000000001,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.11120000000000001}",0.1775798758580982,0.2815995960605546,0.16814086306617992,0.033173317923570256,0.008752557091706081,0.13384924200002182,0.10070081727740327,162
0.008800506591796875,0.0003973324985495502,0.004798507690429688,0.00039988061618416335,5.263205263157895,0.2223,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.2223}",0.18803758208813137,0.2912143609036494,0.1811758163410595,0.04389699146981774,0.027448074823465562,0.1463545651252247,0.09856029799830013,152
0.012110280990600585,0.0038932042729602147,0.0076023578643798825,0.004271715832030215,5.263205263157895,0.33340000000000003,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.33340000000000003}",0.20091783541287045,0.30314028742750065,0.19708828701430015,0.05734053093881997,0.05077309747693315,0.16185200765408486,0.09590754436884551,142
0.008520555496215821,0.00045373984436262863,0.005001640319824219,0.000633541729601818,5.263205263157895,0.4445,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.4445}",0.2171601604386676,0.318326499584927,0.21691594515929336,0.07469678385323564,0.08068224864313756,0.1815563275358522,0.0925403234343729,131
0.009511995315551757,0.0010978771817366341,0.004999208450317383,0.0008962835545797554,5.263205263157895,0.5556,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.5556}",0.2382493655709108,0.33832763516407627,0.24223017051507723,0.09798603608382139,0.12040392789913146,0.20743942704660343,0.08814373950799324,118
0.011115026473999024,0.00346724095231882,0.007599163055419922,0.0042258369922770775,5.263205263157895,0.6667000000000001,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.6667000000000001}",0.266656826610151,0.3658866964227411,0.2754773270303389,0.13094715995749906,0.17567072120862148,0.24292774624587032,0.08222482230461285,100
0.008709859848022462,0.0006097515218870543,0.006203222274780274,0.00040183923152466237,5.263205263157895,0.7778,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.7778}",0.3067293634817758,0.4063797246057692,0.32049319238052454,0.1814913999449329,0.2577090502183176,0.29456054612626403,0.0741171714277339,82
0.010404634475708007,0.0010189068781567769,0.005800104141235352,0.00040155013426761474,5.263205263157895,0.8889,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 0.8889}",0.36618144282224474,0.47218085073245386,0.38294970929756156,0.2710055234611296,0.3918751146417033,0.3768385281910186,0.06429277143336566,55
0.009522533416748047,0.00045050437106984077,0.005798864364624024,0.000401527081982878,5.263205263157895,1.0,"{'EL__alpha': 5.263205263157895, 'EL__l1_ratio': 1.0}",0.4400928676935525,0.5033158179029729,0.46290411649746943,0.5182551484568076,0.616967769122656,0.5083071439346917,0.06106657019897848,10
0.010310888290405273,0.000981514441352456,0.005400753021240235,0.000490291112540873,5.7895157894736835,0.0001,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.0001}",0.1623083222179198,0.2676568818168854,0.14893293156109755,0.017796798748311082,-0.018176349689061233,0.11570371693103051,0.1038032476601224,177
0.008719253540039062,0.0003940755603962877,0.0050008296966552734,0.0008947359527045122,5.7895157894736835,0.11120000000000001,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.11120000000000001}",0.17052367687543324,0.2751428735191488,0.1592919429930857,0.026026901256100854,-0.00374297978807836,0.12544848297113803,0.10213779752265384,168
0.008911228179931641,0.0006542580040551865,0.004799842834472656,0.0003998298195719918,5.7895157894736835,0.2223,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.2223}",0.18049393594927576,0.28427182981371124,0.1717851758025647,0.03614293129606705,0.01394202432345204,0.13732717943701417,0.10010554553059832,160
0.009000349044799804,0.0012650472678364512,0.007602548599243164,0.004721756577173903,5.7895157894736835,0.33340000000000003,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.33340000000000003}",0.19284362136490052,0.29565178147231597,0.18713440035876117,0.04887959224983307,0.03611364284896168,0.15212460765895447,0.097572383846962,150
0.010917472839355468,0.0028705258438738103,0.004800081253051758,0.00040066365293173607,5.7895157894736835,0.4445,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.4445}",0.20852925718421889,0.31023378536421276,0.20641677311092654,0.06541291202275346,0.06472036214102106,0.17106261796462655,0.094332194838391,137
0.008710050582885742,0.0008594170199297688,0.005001449584960937,5.110395323398146e-06,5.7895157894736835,0.5556,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.5556}",0.22908828035977657,0.3295951171899323,0.23129940216735667,0.08775481104745264,0.10302355542626274,0.19615223323815617,0.09005560696556725,122
0.013707923889160156,0.004216165897897694,0.010001659393310547,0.005731664629633855,5.7895157894736835,0.6667000000000001,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.6667000000000001}",0.2571396368896822,0.35656319518513735,0.26445833966056553,0.11967557975100396,0.1569189115933214,0.23095113261594208,0.08420211322508979,105
0.00970458984375,0.0006035944618645318,0.005402040481567383,0.0007992140909095021,5.7895157894736835,0.7778,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.7778}",0.29745063524357385,0.3967973657913363,0.31028523921765794,0.16927657234823967,0.23824032199928358,0.28241002692001826,0.07594452189535766,85
0.008720874786376953,0.000626692838506351,0.005201864242553711,0.0003994591381824284,5.7895157894736835,0.8889,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 0.8889}",0.35904543051622495,0.4637574445477207,0.37569840523807474,0.2588567424850762,0.37470449086673185,0.36641250273076575,0.06519745097012783,56
0.011709928512573242,0.004506603327619989,0.007400131225585938,0.004319759994396682,5.7895157894736835,1.0,"{'EL__alpha': 5.7895157894736835, 'EL__l1_ratio': 1.0}",0.440018863404523,0.5034451626296372,0.4629418175088319,0.5182038131690822,0.6169908457140492,0.5083201004852247,0.061081963322638475,9
0.008321046829223633,0.0004082585794605931,0.00500030517578125,1.5771708878079632e-06,6.315826315789473,0.0001,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.0001}",0.15658296908982972,0.26245705457125457,0.14168188907488444,0.012113347535925412,-0.028162404746875813,0.10893457110500367,0.10495888691819324,181
0.008400869369506837,0.0004918722496289084,0.004800176620483399,0.0003997694671058502,6.315826315789473,0.11120000000000001,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.11120000000000001}",0.16439295405706855,0.2695524922435748,0.1515686065209595,0.019874673568247236,-0.014524766677895151,0.11817279194239098,0.10338139060801116,174
0.009111976623535157,0.0010287448518037621,0.0053981304168701175,0.0004908759265271781,6.315826315789473,0.2223,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.2223}",0.1739088219986984,0.27823573948856584,0.16354544771818424,0.02944354173828656,0.00224151764998326,0.12947501371874365,0.10144907020883975,165
0.008912086486816406,0.0005049053920964581,0.004602241516113281,0.0004925583683131116,6.315826315789473,0.33340000000000003,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.33340000000000003}",0.18575375250501935,0.28910725155267025,0.1783420929038101,0.04153666223071095,0.02334972581907868,0.14361789700225785,0.0990286462390401,156
0.00879964828491211,0.00039975755136469196,0.004799699783325196,0.0003998765790761381,6.315826315789473,0.4445,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.4445}",0.2008929088356428,0.3031144974555988,0.19706269514620012,0.057309575235769294,0.050731352238744254,0.16182220578239107,0.09591245101526034,143
0.009405088424682618,0.0010164959877768866,0.005398321151733399,0.0004903321714583029,6.315826315789473,0.5556,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.5556}",0.22090043634951306,0.3218462396564816,0.2214481847952905,0.07875702074968605,0.0876571774831082,0.1861218118068159,0.09176176571967702,128
0.008721590042114258,0.0003952908429002166,0.0055999755859375,0.0004900778652795329,6.315826315789473,0.6667000000000001,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.6667000000000001}",0.2485122438584546,0.34819127229491487,0.25436730371997107,0.10966013196442925,0.14013325051612002,0.22017284047077795,0.086000577543991,112
0.008510684967041016,0.00045095626287918096,0.004801511764526367,0.0004005455119203255,6.315826315789473,0.7778,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.7778}",0.28885930895119605,0.3880435422556372,0.30071812078952,0.15826109474462535,0.22048513371780054,0.2712734400917558,0.07766949340570188,90
0.009914922714233398,0.0006542958106503352,0.005208539962768555,0.00039727316319918763,6.315826315789473,0.8889,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 0.8889}",0.3521938168370029,0.4558344555965199,0.36868934853511615,0.24765174834501746,0.358555782886291,0.35658503043998946,0.06616130210409125,61
0.009200286865234376,0.00039985195183451084,0.004600715637207031,0.0004904282434955374,6.315826315789473,1.0,"{'EL__alpha': 6.315826315789473, 'EL__l1_ratio': 1.0}",0.4399448144291498,0.5035743167959645,0.4629794649342852,0.5181524156557626,0.6170138494773294,0.5083329722584983,0.06109743055382469,8
0.008300495147705079,0.00040292269799915826,0.005000162124633789,3.5214997172616495e-06,6.842136842105263,0.0001,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.0001}",0.15157959053286907,0.25792453185020414,0.13532348240998637,0.007181510199829155,-0.03684190496989981,0.10303344200459778,0.10596540046808903,186
0.009799671173095704,0.0007504268374176278,0.005317211151123047,0.0010680295173276472,6.842136842105263,0.11120000000000001,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.11120000000000001}",0.15901748856081954,0.264665005836182,0.14477072293474946,0.01452236695758169,-0.023922308576307838,0.11181065514260498,0.10446793974620606,179
0.008603334426879883,0.0004899836039222244,0.004907798767089844,0.00018704653380379155,6.842136842105263,0.2223,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.2223}",0.1681113167322612,0.2729393639323824,0.1562596210597983,0.023596919674535255,-0.007992266456290587,0.12258299098853731,0.10262760146644333,172
0.008597803115844727,0.0004900407800185486,0.004801034927368164,0.0004005447171955017,6.842136842105263,0.33340000000000003,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.33340000000000003}",0.17947971994320433,0.28333863569237405,0.17052241630570586,0.03510323237361901,0.012136743716199994,0.13611614960622065,0.10031266456697996,161
0.008919095993041993,0.0011418094172714992,0.006004953384399414,1.082913878600701e-05,6.842136842105263,0.4445,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.4445}",0.19409017376271653,0.2968026786731006,0.18868042580793354,0.050174030154027105,0.03837169636804283,0.15362380095316414,0.09731555681329061,149
0.009311628341674805,0.00039984404759567285,0.004799461364746094,0.0003997674479957063,6.842136842105263,0.5556,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.5556}",0.21354085172327253,0.31492307784201,0.2125301946423862,0.07078053615109081,0.0739750584113198,0.17714994375401588,0.09329201964954456,133
0.008200502395629883,0.00040109198307251804,0.0052034854888916016,0.0007472071133305785,6.842136842105263,0.6667000000000001,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.6667000000000001}",0.2406588767230109,0.3406312182475565,0.24510014268376956,0.10069834033038028,0.1250214400547901,0.21042200360790148,0.08763996798361817,115
0.01020355224609375,0.0007423043119899528,0.005000591278076172,1.2615925364802316e-06,6.842136842105263,0.7778,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.7778}",0.2808869550128267,0.38001329534978023,0.29174322511341155,0.148269818608602,0.20422803161502479,0.26102826513992905,0.0792917997479204,92
0.00911264419555664,0.00048587419046127426,0.004799079895019531,0.0003996859584367604,6.842136842105263,0.8889,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 0.8889}",0.3456201952306478,0.4483694788125402,0.36191244683600643,0.2372713548277191,0.34334071204672956,0.3473028375507286,0.06716154193185696,62
0.008320808410644531,0.0004094748412714818,0.005200338363647461,0.0003997337415692929,6.842136842105263,1.0,"{'EL__alpha': 6.842136842105263, 'EL__l1_ratio': 1.0}",0.43987072076743305,0.5037032804019544,0.4630170587738297,0.5181009559168489,0.6170367804124961,0.5083457592545124,0.061112971675834925,7
0.009400129318237305,0.0010196939369613522,0.005111122131347656,0.0006668457712952176,7.368447368421052,0.0001,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.0001}",0.14717005452984322,0.25393859374312133,0.12970334539450357,0.002861303418175254,-0.04445530259484576,0.09784359889815952,0.10684980478073648,189
0.009599828720092773,0.0004895151508795411,0.0049994468688964845,8.17605409597504e-07,7.368447368421052,0.11120000000000001,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.11120000000000001}",0.15426624496120578,0.26035566727462045,0.13874253435754136,0.009823308412314491,-0.03218581831406464,0.10620038733832349,0.10542528310709617,183
0.008910751342773438,0.0004892909610921192,0.005597400665283203,0.0004901209972018704,7.368447368421052,0.2223,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.2223}",0.1629686611987734,0.2682545326644714,0.14977267769852365,0.018449759694226686,-0.01701848104816306,0.11648543004156642,0.10366955105821427,176
0.01330552101135254,0.005658984248501695,0.0062030315399169925,0.0007543494909046289,7.368447368421052,0.33340000000000003,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.33340000000000003}",0.17388914278441903,0.2782155811203856,0.16352456869513754,0.029419841939971714,0.0022087029790709423,0.12945156750379697,0.101452936819056,166
0.011002111434936523,0.0006351266426654112,0.005910730361938477,0.0005041491191538556,7.368447368421052,0.4445,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.4445}",0.18799270583764027,0.2911681547917421,0.18112898049171977,0.0438420129739483,0.027373063173623424,0.14630098345373477,0.09856914048364263,153
0.014303636550903321,0.0069797940983796075,0.007601594924926758,0.0020568277524172975,7.368447368421052,0.5556,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.5556}",0.20689148388050005,0.30869999228798395,0.204423094357297,0.06365966817760149,0.061715579840098456,0.16907796370869618,0.09467116766531919,140
0.010000038146972656,0.0008947356909569885,0.005118703842163086,0.00023491582832849736,7.368447368421052,0.6667000000000001,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.6667000000000001}",0.233482108537578,0.33376969482353114,0.23656603904914153,0.09263020629512875,0.1113460439446996,0.2015588185300158,0.08913821291172522,121
0.009313344955444336,0.0004000937403617064,0.0053975582122802734,0.0008008550269979599,7.368447368421052,0.7778,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.7778}",0.2734727932717965,0.3726190448119414,0.2833149842386524,0.13916157529517137,0.18928821836067522,0.2515713231956474,0.08081462972425002,97
0.00932326316833496,0.0009794837711193762,0.005999279022216797,0.0006323344620646838,7.368447368421052,0.8889,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 0.8889}",0.33931547284050756,0.44132388174573767,0.355358950918106,0.22761801521590475,0.32898075208472866,0.338519414560997,0.06818074306603147,65
0.008397769927978516,0.000488856454580317,0.005000638961791992,1.2651919518872834e-06,7.368447368421052,1.0,"{'EL__alpha': 7.368447368421052, 'EL__l1_ratio': 1.0}",0.43979658241937314,0.5038320534476076,0.4630545990274654,0.5180494339523407,0.6170596385195499,0.5083584614732674,0.061128586472060924,6
0.008711957931518554,0.0007424008263981225,0.006998920440673828,0.003034911524719835,7.894757894736841,0.0001,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.0001}",0.14325478366508249,0.25040598804976155,0.12470056418704156,-0.0009544945927049131,-0.05118750430817354,0.09324386740020144,0.10763298771396103,193
0.010708045959472657,0.002611752697830123,0.007802581787109375,0.005121671776217411,7.894757894736841,0.11120000000000001,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.11120000000000001}",0.15003675032339892,0.2565276090647449,0.13336111948432683,0.005664686072735514,-0.03950869053491779,0.10121629488205768,0.10627507929709741,188
0.00860142707824707,0.0004910544900313985,0.004908180236816407,0.0005004346478250752,7.894757894736841,0.2223,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.2223}",0.15837622434898413,0.2640810846791428,0.14396112040337494,0.01388336864258266,-0.025038697535483934,0.11105262010772013,0.1045972409266503,180
0.012001228332519532,0.007013764976203366,0.006798839569091797,0.00325386028197108,7.894757894736841,0.33340000000000003,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.33340000000000003}",0.1688766473237664,0.273635413034059,0.15722692961988216,0.024362155161378296,-0.006642950550304505,0.12349163891775627,0.10247213051213937,170
0.009311151504516602,0.000401313767161483,0.004799652099609375,0.00039973499295553074,7.894757894736841,0.4445,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.4445}",0.1824969933530053,0.2861073557610858,0.17429275185300275,0.038184694254021045,0.01752285010366983,0.13972092906495695,0.09969550241523925,158
0.011321735382080079,0.0053588655248612,0.007599639892578125,0.0028697942999713053,7.894757894736841,0.5556,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.5556}",0.20085538024979754,0.3030756831472212,0.1970241362238948,0.05726299568486537,0.05066848178914285,0.16177733541898437,0.09591983964801673,144
0.011710262298583985,0.003304420028186199,0.007199382781982422,0.0039694836306734356,7.894757894736841,0.6667000000000001,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.6667000000000001}",0.22689990632466528,0.3275136292952121,0.22868578837606846,0.08532692459266311,0.09891266457583281,0.19346778263288836,0.09051123616319469,125
0.008399009704589844,0.0004892993116859507,0.005001544952392578,1.2434391794591234e-06,7.894757894736841,0.7778,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.7778}",0.2665629821294744,0.3657870693368612,0.275391038369286,0.13082096710894164,0.175512772215336,0.24281496583197987,0.0822429912345426,101
0.008719730377197265,0.00039373147246033656,0.0048004150390625,0.00040023393270749143,7.894757894736841,0.8889,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 0.8889}",0.33326866536651933,0.4346628307316801,0.349020895002665,0.21860965614458727,0.31540599888494025,0.33019360922607843,0.06920605884871692,68
0.012307405471801758,0.0057015039772590325,0.005202865600585938,0.0007523381824812116,7.894757894736841,1.0,"{'EL__alpha': 7.894757894736841, 'EL__l1_ratio': 1.0}",0.4397223993849694,0.5039606359329226,0.4630920856951918,0.5179978497622385,0.6170824237984905,0.5083710789147625,0.06114427472599034,5
0.008522558212280273,0.0004520632390597603,0.004798698425292969,0.0003997374103951236,8.421068421052631,0.0001,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.0001}",0.13975523917900978,0.2472535365209414,0.12021913424852948,-0.004349407720248832,-0.057183023127018284,0.08913909582024271,0.10833134532790654,195
0.008602714538574219,0.0004928987214949889,0.004998970031738281,0.0006342955270471428,8.421068421052631,0.11120000000000001,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.11120000000000001}",0.14624773779512923,0.253104463698103,0.12852824176684907,0.0019582127313713116,-0.04604274878755166,0.09675918144078019,0.10703443617204755,191
0.009308910369873047,0.0008650086361123545,0.005199432373046875,0.00040018781153423427,8.421068421052631,0.2223,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.2223}",0.15425045942806548,0.2603396136016728,0.1387254380485774,0.009804623271135737,-0.03221203882396151,0.10618161910509798,0.10542839343326067,184
0.009200382232666015,0.0003988543281420483,0.004916858673095703,0.00017188358494991948,8.421068421052631,0.33340000000000003,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.33340000000000003}",0.16435735547722907,0.2695161497599228,0.15153044681622696,0.019832116582268466,-0.014584019498673273,0.1181304098273948,0.10338840305966221,175
0.007999038696289063,1.5713936856540756e-06,0.0055124759674072266,0.0004519342242584867,8.421068421052631,0.4445,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.4445}",0.17751868620097844,0.2815368340200697,0.16807620915566068,0.033099222960478514,0.008650457617944474,0.13377628199102637,0.10071286492358106,163
0.009403753280639648,0.0007992958225977486,0.004799032211303711,0.0007476019969981936,8.421068421052631,0.5556,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.5556}",0.1953522497553929,0.2979675531283673,0.19024662617320465,0.0514848698963567,0.04066288145147201,0.15514283608095872,0.09705524899978568,148
0.009115266799926757,0.0004709615244685634,0.0050029754638671875,0.0006304232311839634,8.421068421052631,0.6667000000000001,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.6667000000000001}",0.2208425941314338,0.3217859613895402,0.22139039012901995,0.07868362732542511,0.08756001444400352,0.18605251748388452,0.09177312700310068,129
0.008910655975341797,0.00018697009344294263,0.005602025985717773,0.000490685097399631,8.421068421052631,0.7778,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.7778}",0.26010985748237325,0.35945481697132675,0.26793226138742476,0.12315274748495175,0.1627714715970049,0.23468423098461627,0.08358266555968774,104
0.011401081085205078,0.0008048601134415796,0.005904722213745117,0.00019350275138969555,8.421068421052631,0.8889,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 0.8889}",0.32746851515100006,0.4283550556949922,0.34289076954331377,0.2101781475815837,0.30255391913762275,0.3222892814217025,0.07022760867698818,72
0.010708379745483398,0.0010861135633388514,0.006199407577514649,0.000982824767269895,8.421068421052631,1.0,"{'EL__alpha': 8.421068421052631, 'EL__l1_ratio': 1.0}",0.43964817166422243,0.5040890278579008,0.46312951877700925,0.5179462033465416,0.6171051362493176,0.5083836115789984,0.061160036221208795,4
0.008402442932128907,0.0004953737194936518,0.005000638961791992,0.0006336928198831674,8.94737894736842,0.0001,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.0001}",0.13660865475028705,0.24442300816430862,0.11618189215859698,-0.007389471458671082,-0.06255643031433733,0.08545353066003684,0.10895792333658569,198
0.009919977188110352,0.0008168095895603713,0.004998111724853515,3.4962277946135258e-06,8.94737894736842,0.11120000000000001,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.11120000000000001}",0.1428339618348099,0.25002521496162633,0.12416449068939528,-0.001366084022494718,-0.051908836844971384,0.09274974932367308,0.10771702098398907,194
0.009114742279052734,0.0004802243331466335,0.00579676628112793,0.00039941693518033723,8.94737894736842,0.2223,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.2223}",0.15052389304626967,0.25696633424474735,0.13398460703746062,0.006139289308171203,-0.038665783071204496,0.10178966811308887,0.10617727178339605,187
0.009998416900634766,0.0010953247060458658,0.005707645416259765,0.0003956174709942109,8.94737894736842,0.33340000000000003,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.33340000000000003}",0.1602622025510887,0.2657915408273368,0.1463537067252888,0.015751125778225683,-0.02174796103451504,0.11328212296948499,0.10421650451267357,178
0.009799051284790038,0.0011656157626912527,0.005308914184570313,0.0005984811723501346,8.94737894736842,0.4445,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.4445}",0.17298839371548203,0.2773885949440783,0.16239982411750176,0.028502947082805874,0.0006174227488099371,0.12837943652173558,0.10163613573308695,167
0.00880427360534668,0.0003906253492458094,0.005200529098510742,0.0003985658896782812,8.94737894736842,0.5556,"{'EL__alpha': 8.94737894736842, 'EL__l1_ratio': 0.5556}",0.1903150820526326,0.29330756536677915,0.18401705106965893,0.046239469627705865,0.03155848938288974,0.14908753149993326,0.09809179374680096,151
